entity_id,platform,device_class,area_id,device_id,entity_category,disabled_by,hidden_by,original_name,name,unit_of_measurement
number.driveway_day_night_switch_threshold,reolink,,,732c0afb4c814fdfa7b5a98f6c4f3d3d,config,integration,,Day night switch threshold,,
number.driveway_image_brightness,reolink,,,732c0afb4c814fdfa7b5a98f6c4f3d3d,config,integration,,Image brightness,,
number.driveway_image_contrast,reolink,,,732c0afb4c814fdfa7b5a98f6c4f3d3d,config,integration,,Image contrast,,
number.driveway_image_saturation,reolink,,,732c0afb4c814fdfa7b5a98f6c4f3d3d,config,integration,,Image saturation,,
number.driveway_image_sharpness,reolink,,,732c0afb4c814fdfa7b5a98f6c4f3d3d,config,integration,,Image sharpness,,
number.parking_lot_ai_animal_delay,reolink,,,4b575486d3abc505e940e0ec6df9a7eb,config,integration,,AI animal delay,,s
number.parking_lot_ai_person_delay,reolink,,,4b575486d3abc505e940e0ec6df9a7eb,config,integration,,AI person delay,,s
number.parking_lot_ai_vehicle_delay,reolink,,,4b575486d3abc505e940e0ec6df9a7eb,config,integration,,AI vehicle delay,,s
number.parking_lot_audio_noise_reduction,reolink,,,4b575486d3abc505e940e0ec6df9a7eb,config,integration,,Audio noise reduction,,
number.parking_lot_day_night_switch_threshold,reolink,,,4b575486d3abc505e940e0ec6df9a7eb,config,integration,,Day night switch threshold,,
number.parking_lot_floodlight_turn_on_brightness,reolink,,,4b575486d3abc505e940e0ec6df9a7eb,config,integration,,Floodlight turn on brightness,,
number.parking_lot_image_brightness,reolink,,,4b575486d3abc505e940e0ec6df9a7eb,config,integration,,Image brightness,,
number.parking_lot_image_contrast,reolink,,,4b575486d3abc505e940e0ec6df9a7eb,config,integration,,Image contrast,,
number.parking_lot_image_saturation,reolink,,,4b575486d3abc505e940e0ec6df9a7eb,config,integration,,Image saturation,,
number.parking_lot_image_sharpness,reolink,,,4b575486d3abc505e940e0ec6df9a7eb,config,integration,,Image sharpness,,
number.south_wall_cam01_southwest_corner_parking_lot_ai_animal_sensitivity,reolink,,,4b575486d3abc505e940e0ec6df9a7eb,config,,,AI animal sensitivity,,
number.south_wall_cam01_southwest_corner_parking_lot_ai_linger_area_1_delay,reolink,,,4b575486d3abc505e940e0ec6df9a7eb,config,integration,,AI linger Area 1 delay,,s
number.south_wall_cam01_southwest_corner_parking_lot_ai_linger_area_1_sensitivity,reolink,,,4b575486d3abc505e940e0ec6df9a7eb,config,integration,,AI linger Area 1 sensitivity,,
number.south_wall_cam01_southwest_corner_parking_lot_ai_person_sensitivity,reolink,,,4b575486d3abc505e940e0ec6df9a7eb,config,,,AI person sensitivity,,
number.south_wall_cam01_southwest_corner_parking_lot_ai_vehicle_sensitivity,reolink,,,4b575486d3abc505e940e0ec6df9a7eb,config,,,AI vehicle sensitivity,,
number.south_wall_cam01_southwest_corner_parking_lot_motion_sensitivity,reolink,,,4b575486d3abc505e940e0ec6df9a7eb,config,,,Motion sensitivity,,
number.south_wall_cam01_southwest_corner_parking_lot_volume,reolink,,,4b575486d3abc505e940e0ec6df9a7eb,config,,,Volume,,
number.south_wall_home_connect_620_connected_smart_lock_indicator_value,zwave_js,,,b447c85e4ab7dc3a694466a383503efd,config,integration,,Indicator value,,
number.south_wall_south_entrance_doorbell_ai_person_sensitivity,reolink,,,732c0afb4c814fdfa7b5a98f6c4f3d3d,config,,,AI person sensitivity,,
number.south_wall_south_entrance_doorbell_ai_pet_sensitivity,reolink,,,732c0afb4c814fdfa7b5a98f6c4f3d3d,config,,,AI pet sensitivity,,
number.south_wall_south_entrance_doorbell_ai_vehicle_sensitivity,reolink,,,732c0afb4c814fdfa7b5a98f6c4f3d3d,config,,,AI vehicle sensitivity,,
number.south_wall_south_entrance_doorbell_auto_quick_reply_time,reolink,,,732c0afb4c814fdfa7b5a98f6c4f3d3d,config,,,Auto quick reply time,,s
number.south_wall_south_entrance_doorbell_doorbell_volume,reolink,,,732c0afb4c814fdfa7b5a98f6c4f3d3d,config,,,Doorbell volume,,
number.south_wall_south_entrance_doorbell_motion_sensitivity,reolink,,,732c0afb4c814fdfa7b5a98f6c4f3d3d,config,,,Motion sensitivity,,
number.south_wall_south_entrance_doorbell_speak_volume,reolink,,,732c0afb4c814fdfa7b5a98f6c4f3d3d,config,,,Speak volume,,
number.south_wall_south_entrance_doorbell_volume,reolink,,,732c0afb4c814fdfa7b5a98f6c4f3d3d,config,,,Volume,,
person.blewis,person,,,,,,,BLewis,,
person.wny_home_security,person,,,,,,,WNY Home Security,,
select.conference_room_south_entrance_chime_motion_ringtone,reolink,,,d87ab3eea62f95bb66bb534ea4bbc100,config,,,Motion ringtone,,
select.conference_room_south_entrance_chime_person_ringtone,reolink,,,d87ab3eea62f95bb66bb534ea4bbc100,config,,,Person ringtone,,
select.conference_room_south_entrance_chime_pet_ringtone,reolink,,,d87ab3eea62f95bb66bb534ea4bbc100,config,,,Pet ringtone,,
select.conference_room_south_entrance_chime_vehicle_ringtone,reolink,,,d87ab3eea62f95bb66bb534ea4bbc100,config,,,Vehicle ringtone,,
select.conference_room_south_entrance_chime_visitor_ringtone,reolink,,,d87ab3eea62f95bb66bb534ea4bbc100,config,,,Visitor ringtone,,
select.driveway_clear_bit_rate,reolink,,,732c0afb4c814fdfa7b5a98f6c4f3d3d,config,integration,,Clear bit rate,,kbit/s
select.driveway_clear_frame_rate,reolink,,,732c0afb4c814fdfa7b5a98f6c4f3d3d,config,integration,,Clear frame rate,,Hz
select.driveway_fluent_bit_rate,reolink,,,732c0afb4c814fdfa7b5a98f6c4f3d3d,config,integration,,Fluent bit rate,,kbit/s
select.driveway_fluent_frame_rate,reolink,,,732c0afb4c814fdfa7b5a98f6c4f3d3d,config,integration,,Fluent frame rate,,Hz
select.driveway_hdr,reolink,,,732c0afb4c814fdfa7b5a98f6c4f3d3d,config,integration,,HDR,,
select.driveway_post_recording_time,reolink,,,732c0afb4c814fdfa7b5a98f6c4f3d3d,config,integration,,Post-recording time,,
select.parking_lot_clear_bit_rate,reolink,,,4b575486d3abc505e940e0ec6df9a7eb,config,integration,,Clear bit rate,,kbit/s
select.parking_lot_clear_frame_rate,reolink,,,4b575486d3abc505e940e0ec6df9a7eb,config,integration,,Clear frame rate,,Hz
select.parking_lot_fluent_bit_rate,reolink,,,4b575486d3abc505e940e0ec6df9a7eb,config,integration,,Fluent bit rate,,kbit/s
select.parking_lot_fluent_frame_rate,reolink,,,4b575486d3abc505e940e0ec6df9a7eb,config,integration,,Fluent frame rate,,Hz
select.parking_lot_post_recording_time,reolink,,,4b575486d3abc505e940e0ec6df9a7eb,config,integration,,Post-recording time,,
select.south_wall_cam01_southwest_corner_parking_lot_day_night_mode,reolink,,,4b575486d3abc505e940e0ec6df9a7eb,config,,,Day night mode,,
select.south_wall_cam01_southwest_corner_parking_lot_floodlight_mode,reolink,,,4b575486d3abc505e940e0ec6df9a7eb,config,,,Floodlight mode,,
select.south_wall_home_connect_620_connected_smart_lock_current_lock_mode,zwave_js,,,b447c85e4ab7dc3a694466a383503efd,config,,,Current lock mode,,
select.south_wall_home_connect_620_connected_smart_lock_lock_direction,zwave_js,,,b447c85e4ab7dc3a694466a383503efd,config,integration,,Lock Direction,,
select.south_wall_south_entrance_doorbell_auto_quick_reply_message,reolink,,,732c0afb4c814fdfa7b5a98f6c4f3d3d,config,,,Auto quick reply message,,
select.south_wall_south_entrance_doorbell_day_night_mode,reolink,,,732c0afb4c814fdfa7b5a98f6c4f3d3d,config,,,Day night mode,,
select.south_wall_south_entrance_doorbell_doorbell_led,reolink,,,732c0afb4c814fdfa7b5a98f6c4f3d3d,config,,,Doorbell LED,,
select.south_wall_south_entrance_doorbell_play_quick_reply_message,reolink,,,732c0afb4c814fdfa7b5a98f6c4f3d3d,,,,Play quick reply message,,
sensor.800_series_long_range_usb_controller_avg_signal_noise_channel_0,zwave_js,,,0dab21a581c5e68584cc30df97c09239,diagnostic,integration,,Avg. signal noise (channel 0),,dBm
sensor.800_series_long_range_usb_controller_avg_signal_noise_channel_1,zwave_js,,,0dab21a581c5e68584cc30df97c09239,diagnostic,integration,,Avg. signal noise (channel 1),,dBm
sensor.800_series_long_range_usb_controller_avg_signal_noise_channel_2,zwave_js,,,0dab21a581c5e68584cc30df97c09239,diagnostic,integration,,Avg. signal noise (channel 2),,dBm
sensor.800_series_long_range_usb_controller_avg_signal_noise_channel_3,zwave_js,,,0dab21a581c5e68584cc30df97c09239,diagnostic,integration,,Avg. signal noise (channel 3),,dBm
sensor.800_series_long_range_usb_controller_collisions,zwave_js,,,0dab21a581c5e68584cc30df97c09239,diagnostic,integration,,Collisions,,
sensor.800_series_long_range_usb_controller_messages_dropped_rx,zwave_js,,,0dab21a581c5e68584cc30df97c09239,diagnostic,integration,,Messages dropped (RX),,
sensor.800_series_long_range_usb_controller_messages_dropped_tx,zwave_js,,,0dab21a581c5e68584cc30df97c09239,diagnostic,integration,,Messages dropped (TX),,
sensor.800_series_long_range_usb_controller_messages_not_accepted,zwave_js,,,0dab21a581c5e68584cc30df97c09239,diagnostic,integration,,Messages not accepted,,
sensor.800_series_long_range_usb_controller_missing_acks,zwave_js,,,0dab21a581c5e68584cc30df97c09239,diagnostic,integration,,Missing ACKs,,
sensor.800_series_long_range_usb_controller_signal_noise_channel_0,zwave_js,,,0dab21a581c5e68584cc30df97c09239,diagnostic,integration,,Signal noise (channel 0),,dBm
sensor.800_series_long_range_usb_controller_signal_noise_channel_1,zwave_js,,,0dab21a581c5e68584cc30df97c09239,diagnostic,integration,,Signal noise (channel 1),,dBm
sensor.800_series_long_range_usb_controller_signal_noise_channel_2,zwave_js,,,0dab21a581c5e68584cc30df97c09239,diagnostic,integration,,Signal noise (channel 2),,dBm
sensor.800_series_long_range_usb_controller_signal_noise_channel_3,zwave_js,,,0dab21a581c5e68584cc30df97c09239,diagnostic,integration,,Signal noise (channel 3),,dBm
sensor.800_series_long_range_usb_controller_status,zwave_js,,,0dab21a581c5e68584cc30df97c09239,diagnostic,,,Status,,
sensor.800_series_long_range_usb_controller_successful_messages_rx,zwave_js,,,0dab21a581c5e68584cc30df97c09239,diagnostic,integration,,Successful messages (RX),,
sensor.800_series_long_range_usb_controller_successful_messages_tx,zwave_js,,,0dab21a581c5e68584cc30df97c09239,diagnostic,integration,,Successful messages (TX),,
sensor.800_series_long_range_usb_controller_timed_out_callbacks,zwave_js,,,0dab21a581c5e68584cc30df97c09239,diagnostic,integration,,Timed out callbacks,,
sensor.800_series_long_range_usb_controller_timed_out_responses,zwave_js,,,0dab21a581c5e68584cc30df97c09239,diagnostic,integration,,Timed out responses,,
sensor.backup_backup_manager_state,backup,,,778b999e19ae3a31360ec1399ad69be9,,,,Backup Manager state,,
sensor.backup_last_attempted_automatic_backup,backup,,,778b999e19ae3a31360ec1399ad69be9,,,,Last attempted automatic backup,,
sensor.backup_last_successful_automatic_backup,backup,,,778b999e19ae3a31360ec1399ad69be9,,,,Last successful automatic backup,,
sensor.backup_next_scheduled_automatic_backup,backup,,,778b999e19ae3a31360ec1399ad69be9,,,,Next scheduled automatic backup,,
sensor.c01_south_entrance_door_battery,zha,,,430164a064e604570d9ea9816ca0a4d7,diagnostic,,,Battery,,%
sensor.c01_south_entrance_door_lqi,zha,,,430164a064e604570d9ea9816ca0a4d7,diagnostic,integration,,LQI,,
sensor.c01_south_entrance_door_rssi,zha,,,430164a064e604570d9ea9816ca0a4d7,diagnostic,integration,,RSSI,,dBm
sensor.c03_east_door_right_battery,zha,,,d6fa5c68ba774edc52551beca93e768d,diagnostic,,,Battery,,%
sensor.c03_east_door_right_lqi,zha,,,d6fa5c68ba774edc52551beca93e768d,diagnostic,integration,,LQI,,
sensor.c03_east_door_right_rssi,zha,,,d6fa5c68ba774edc52551beca93e768d,diagnostic,integration,,RSSI,,dBm
sensor.c04_west_door_battery,zha,,,754e6cb02d3110c2285962b6b78868e4,diagnostic,,,Battery,,%
sensor.c04_west_door_lqi,zha,,,754e6cb02d3110c2285962b6b78868e4,diagnostic,integration,,LQI,,
sensor.c04_west_door_rssi,zha,,,754e6cb02d3110c2285962b6b78868e4,diagnostic,integration,,RSSI,,dBm
sensor.c05_north_wall_window_1_battery,zha,,,daa1fe23aafeed8570e27a46cd2a2edd,diagnostic,,,Battery,,%
sensor.c05_north_wall_window_1_lqi,zha,,,daa1fe23aafeed8570e27a46cd2a2edd,diagnostic,integration,,LQI,,
sensor.c05_north_wall_window_1_rssi,zha,,,daa1fe23aafeed8570e27a46cd2a2edd,diagnostic,integration,,RSSI,,dBm
sensor.c06_north_wall_window_2_battery,zha,,,a4062d86605b1f335892c2d4155787be,diagnostic,,,Battery,,%
sensor.c06_north_wall_window_2_lqi,zha,,,a4062d86605b1f335892c2d4155787be,diagnostic,integration,,LQI,,
sensor.c06_north_wall_window_2_rssi,zha,,,a4062d86605b1f335892c2d4155787be,diagnostic,integration,,RSSI,,dBm
sensor.c07_north_wall_window_3_battery,zha,,,91c7405e18c81d53159201908d0584d4,diagnostic,,,Battery,,%
sensor.c07_north_wall_window_3_lqi,zha,,,91c7405e18c81d53159201908d0584d4,diagnostic,integration,,LQI,,
sensor.c07_north_wall_window_3_rssi,zha,,,91c7405e18c81d53159201908d0584d4,diagnostic,integration,,RSSI,,dBm
sensor.c08_north_wall_window_4_battery,zha,,,baeeab17a3eddef5f6f361392066ef56,diagnostic,,,Battery,,%
sensor.c08_north_wall_window_4_lqi,zha,,,baeeab17a3eddef5f6f361392066ef56,diagnostic,integration,,LQI,,
sensor.c08_north_wall_window_4_rssi,zha,,,baeeab17a3eddef5f6f361392066ef56,diagnostic,integration,,RSSI,,dBm
sensor.c09_north_wall_window_5_battery,zha,,,6a1413dbf8c06f498dfc4051ebbc5b92,diagnostic,,,Battery,,%
sensor.c09_north_wall_window_5_lqi,zha,,,6a1413dbf8c06f498dfc4051ebbc5b92,diagnostic,integration,,LQI,,
sensor.c09_north_wall_window_5_rssi,zha,,,6a1413dbf8c06f498dfc4051ebbc5b92,diagnostic,integration,,RSSI,,dBm
sensor.c10_south_wall_window_1_battery,zha,,,0808fb7b97611a30712fe4e567ebffc2,diagnostic,,,Battery,,%
sensor.c10_south_wall_window_1_lqi,zha,,,0808fb7b97611a30712fe4e567ebffc2,diagnostic,integration,,LQI,,
sensor.c10_south_wall_window_1_rssi,zha,,,0808fb7b97611a30712fe4e567ebffc2,diagnostic,integration,,RSSI,,dBm
sensor.c11_south_wall_window_2_battery,zha,,,2dd1c0c5a6cee6b2f6edb6e4d7a37ac0,diagnostic,,,Battery,,%
sensor.c11_south_wall_window_2_lqi,zha,,,2dd1c0c5a6cee6b2f6edb6e4d7a37ac0,diagnostic,integration,,LQI,,
sensor.c11_south_wall_window_2_rssi,zha,,,2dd1c0c5a6cee6b2f6edb6e4d7a37ac0,diagnostic,integration,,RSSI,,dBm
sensor.c12_south_wall_window_3_battery,zha,,,818bf2df3306a9c6bc6066460c51d6de,diagnostic,,,Battery,,%
sensor.c12_south_wall_window_3_lqi,zha,,,818bf2df3306a9c6bc6066460c51d6de,diagnostic,integration,,LQI,,
sensor.c12_south_wall_window_3_rssi,zha,,,818bf2df3306a9c6bc6066460c51d6de,diagnostic,integration,,RSSI,,dBm
sensor.c13_south_wall_window_4_battery,zha,,,cd0a18145e4fbf2088c029e21fbf1513,diagnostic,,,Battery,,%
sensor.c13_south_wall_window_4_lqi,zha,,,cd0a18145e4fbf2088c029e21fbf1513,diagnostic,integration,,LQI,,
sensor.c13_south_wall_window_4_rssi,zha,,,cd0a18145e4fbf2088c029e21fbf1513,diagnostic,integration,,RSSI,,dBm
sensor.c14_south_wall_window_5_battery,zha,,,f4f983048c19e5efef8fb87278133b15,diagnostic,,,Battery,,%
sensor.c14_south_wall_window_5_lqi,zha,,,f4f983048c19e5efef8fb87278133b15,diagnostic,integration,,LQI,,
sensor.c14_south_wall_window_5_rssi,zha,,,f4f983048c19e5efef8fb87278133b15,diagnostic,integration,,RSSI,,dBm
sensor.chris_cell_accent_color,mobile_app,,,c3273c4a604f70c2094561b0e7c3a29b,diagnostic,integration,,Chris Cell Accent color,,
sensor.chris_cell_active_calories_burned,mobile_app,energy,,c3273c4a604f70c2094561b0e7c3a29b,diagnostic,integration,,Chris Cell Active calories burned,,kcal
sensor.chris_cell_app_importance,mobile_app,enum,,c3273c4a604f70c2094561b0e7c3a29b,diagnostic,integration,,Chris Cell App importance,,
sensor.chris_cell_app_memory,mobile_app,,,c3273c4a604f70c2094561b0e7c3a29b,diagnostic,integration,,Chris Cell App memory,,GB
sensor.chris_cell_app_rx_gb,mobile_app,,,c3273c4a604f70c2094561b0e7c3a29b,diagnostic,integration,,Chris Cell App Rx GB,,GB
sensor.chris_cell_app_standby_bucket,mobile_app,enum,,c3273c4a604f70c2094561b0e7c3a29b,diagnostic,integration,,Chris Cell App standby bucket,,
sensor.chris_cell_app_tx_gb,mobile_app,,,c3273c4a604f70c2094561b0e7c3a29b,diagnostic,integration,,Chris Cell App Tx GB,,GB
sensor.chris_cell_audio_mode,mobile_app,enum,,c3273c4a604f70c2094561b0e7c3a29b,,integration,,Chris Cell Audio mode,,
sensor.chris_cell_basal_body_temperature,mobile_app,temperature,,c3273c4a604f70c2094561b0e7c3a29b,diagnostic,integration,,Chris Cell Basal body temperature,,°C
sensor.chris_cell_basal_metabolic_rate,mobile_app,,,c3273c4a604f70c2094561b0e7c3a29b,diagnostic,integration,,Chris Cell Basal metabolic rate,,kcal/day
sensor.chris_cell_battery_cycle_count,mobile_app,,,c3273c4a604f70c2094561b0e7c3a29b,diagnostic,integration,,Chris Cell Battery cycle count,,
sensor.chris_cell_battery_health,mobile_app,enum,,c3273c4a604f70c2094561b0e7c3a29b,diagnostic,integration,,Chris Cell Battery health,,
sensor.chris_cell_battery_level,mobile_app,battery,,c3273c4a604f70c2094561b0e7c3a29b,diagnostic,,,Chris Cell Battery level,,%
sensor.chris_cell_battery_power,mobile_app,power,,c3273c4a604f70c2094561b0e7c3a29b,diagnostic,integration,,Chris Cell Battery power,,W
sensor.chris_cell_battery_state,mobile_app,enum,,c3273c4a604f70c2094561b0e7c3a29b,diagnostic,,,Chris Cell Battery state,,
sensor.chris_cell_battery_temperature,mobile_app,temperature,,c3273c4a604f70c2094561b0e7c3a29b,diagnostic,integration,,Chris Cell Battery temperature,,°C
sensor.chris_cell_beacon_monitor,mobile_app,enum,,c3273c4a604f70c2094561b0e7c3a29b,diagnostic,integration,,Chris Cell Beacon monitor,,
sensor.chris_cell_ble_transmitter,mobile_app,enum,,c3273c4a604f70c2094561b0e7c3a29b,diagnostic,integration,,Chris Cell BLE transmitter,,
sensor.chris_cell_blood_glucose,mobile_app,blood_glucose_concentration,,c3273c4a604f70c2094561b0e7c3a29b,diagnostic,integration,,Chris Cell Blood glucose,,mg/dL
sensor.chris_cell_bluetooth_connection,mobile_app,,,c3273c4a604f70c2094561b0e7c3a29b,,integration,,Chris Cell Bluetooth connection,,connection(s)
sensor.chris_cell_body_fat,mobile_app,,,c3273c4a604f70c2094561b0e7c3a29b,diagnostic,integration,,Chris Cell Body fat,,%
sensor.chris_cell_body_temperature,mobile_app,temperature,,c3273c4a604f70c2094561b0e7c3a29b,diagnostic,integration,,Chris Cell Body temperature,,°C
sensor.chris_cell_body_water_mass,mobile_app,weight,,c3273c4a604f70c2094561b0e7c3a29b,diagnostic,integration,,Chris Cell Body water mass,,g
sensor.chris_cell_bone_mass,mobile_app,weight,,c3273c4a604f70c2094561b0e7c3a29b,diagnostic,integration,,Chris Cell Bone mass,,g
sensor.chris_cell_car_battery,mobile_app,battery,,c3273c4a604f70c2094561b0e7c3a29b,diagnostic,integration,,Chris Cell Car battery,,%
sensor.chris_cell_car_charging_status,mobile_app,plug,,c3273c4a604f70c2094561b0e7c3a29b,,integration,,Chris Cell Car charging status,,
sensor.chris_cell_car_ev_connector_type,mobile_app,enum,,c3273c4a604f70c2094561b0e7c3a29b,diagnostic,integration,,Chris Cell Car EV connector type,,
sensor.chris_cell_car_fuel,mobile_app,battery,,c3273c4a604f70c2094561b0e7c3a29b,,integration,,Chris Cell Car fuel,,%
sensor.chris_cell_car_fuel_type,mobile_app,enum,,c3273c4a604f70c2094561b0e7c3a29b,diagnostic,integration,,Chris Cell Car fuel type,,
sensor.chris_cell_car_name,mobile_app,,,c3273c4a604f70c2094561b0e7c3a29b,,integration,,Chris Cell Car name,,
sensor.chris_cell_car_odometer,mobile_app,distance,,c3273c4a604f70c2094561b0e7c3a29b,,integration,,Chris Cell Car odometer,,m
sensor.chris_cell_car_range_remaining,mobile_app,distance,,c3273c4a604f70c2094561b0e7c3a29b,diagnostic,integration,,Chris Cell Car range remaining,,m
sensor.chris_cell_car_speed,mobile_app,speed,,c3273c4a604f70c2094561b0e7c3a29b,,integration,,Chris Cell Car speed,,m/s
sensor.chris_cell_charger_type,mobile_app,enum,,c3273c4a604f70c2094561b0e7c3a29b,diagnostic,,,Chris Cell Charger type,,
sensor.chris_cell_current_time_zone,mobile_app,,,c3273c4a604f70c2094561b0e7c3a29b,diagnostic,integration,,Chris Cell Current time zone,,
sensor.chris_cell_current_version,mobile_app,,,c3273c4a604f70c2094561b0e7c3a29b,diagnostic,integration,,Chris Cell Current version,,
sensor.chris_cell_daily_distance,mobile_app,distance,,c3273c4a604f70c2094561b0e7c3a29b,diagnostic,integration,,Chris Cell Daily distance,,m
sensor.chris_cell_daily_elevation_gained,mobile_app,distance,,c3273c4a604f70c2094561b0e7c3a29b,diagnostic,integration,,Chris Cell Daily elevation gained,,m
