entity_id,platform,device_class,area_id,device_id,entity_category,disabled_by,hidden_by,original_name,name,unit_of_measurement
sensor.chris_cell_daily_floors,mobile_app,,,c3273c4a604f70c2094561b0e7c3a29b,diagnostic,integration,,Chris Cell Daily floors,,floors
sensor.chris_cell_daily_hydration,mobile_app,volume,,c3273c4a604f70c2094561b0e7c3a29b,diagnostic,integration,,Chris Cell Daily hydration,,mL
sensor.chris_cell_daily_steps,mobile_app,,,c3273c4a604f70c2094561b0e7c3a29b,diagnostic,integration,,Chris Cell Daily steps,,steps
sensor.chris_cell_data_network_type_sim_1,mobile_app,,,c3273c4a604f70c2094561b0e7c3a29b,diagnostic,integration,,Chris Cell Data network type (SIM 1),,
sensor.chris_cell_data_network_type_sim_2,mobile_app,,,c3273c4a604f70c2094561b0e7c3a29b,diagnostic,integration,,Chris Cell Data network type (SIM 2),,
sensor.chris_cell_detected_activity,mobile_app,enum,,c3273c4a604f70c2094561b0e7c3a29b,,integration,,Chris Cell Detected activity,,
sensor.chris_cell_diastolic_blood_pressure,mobile_app,pressure,,c3273c4a604f70c2094561b0e7c3a29b,diagnostic,integration,,Chris Cell Diastolic blood pressure,,mmHg
sensor.chris_cell_do_not_disturb_sensor,mobile_app,enum,,c3273c4a604f70c2094561b0e7c3a29b,diagnostic,integration,,Chris Cell Do Not Disturb sensor,,
sensor.chris_cell_external_storage,mobile_app,,,c3273c4a604f70c2094561b0e7c3a29b,diagnostic,integration,,Chris Cell External storage,,%
sensor.chris_cell_geocoded_location,mobile_app,,,c3273c4a604f70c2094561b0e7c3a29b,,integration,,Chris Cell Geocoded location,,
sensor.chris_cell_heart_rate,mobile_app,,,c3273c4a604f70c2094561b0e7c3a29b,diagnostic,integration,,Chris Cell Heart rate,,bpm
sensor.chris_cell_heart_rate_variability,mobile_app,duration,,c3273c4a604f70c2094561b0e7c3a29b,diagnostic,integration,,Chris Cell Heart rate variability,,ms
sensor.chris_cell_height,mobile_app,distance,,c3273c4a604f70c2094561b0e7c3a29b,diagnostic,integration,,Chris Cell Height,,m
sensor.chris_cell_internal_storage,mobile_app,,,c3273c4a604f70c2094561b0e7c3a29b,diagnostic,integration,,Chris Cell Internal storage,,%
sensor.chris_cell_ipv6_addresses,mobile_app,,,c3273c4a604f70c2094561b0e7c3a29b,diagnostic,integration,,Chris Cell IPv6 addresses,,address(es)
sensor.chris_cell_last_reboot,mobile_app,timestamp,,c3273c4a604f70c2094561b0e7c3a29b,diagnostic,integration,,Chris Cell Last reboot,,
sensor.chris_cell_last_used_app,mobile_app,,,c3273c4a604f70c2094561b0e7c3a29b,,integration,,Chris Cell Last used app,,
sensor.chris_cell_lean_body_mass,mobile_app,weight,,c3273c4a604f70c2094561b0e7c3a29b,diagnostic,integration,,Chris Cell Lean body mass,,g
sensor.chris_cell_light_sensor,mobile_app,illuminance,,c3273c4a604f70c2094561b0e7c3a29b,,integration,,Chris Cell Light sensor,,lx
sensor.chris_cell_media_session,mobile_app,enum,,c3273c4a604f70c2094561b0e7c3a29b,,integration,,Chris Cell Media session,,
sensor.chris_cell_mobile_rx_gb,mobile_app,,,c3273c4a604f70c2094561b0e7c3a29b,diagnostic,integration,,Chris Cell Mobile Rx GB,,GB
sensor.chris_cell_mobile_tx_gb,mobile_app,,,c3273c4a604f70c2094561b0e7c3a29b,diagnostic,integration,,Chris Cell Mobile Tx GB,,GB
sensor.chris_cell_network_type,mobile_app,enum,,c3273c4a604f70c2094561b0e7c3a29b,diagnostic,integration,,Chris Cell Network type,,
sensor.chris_cell_next_alarm,mobile_app,timestamp,,c3273c4a604f70c2094561b0e7c3a29b,,integration,,Chris Cell Next alarm,,
sensor.chris_cell_os_version,mobile_app,,,c3273c4a604f70c2094561b0e7c3a29b,diagnostic,integration,,Chris Cell OS version,,
sensor.chris_cell_oxygen_saturation,mobile_app,,,c3273c4a604f70c2094561b0e7c3a29b,diagnostic,integration,,Chris Cell Oxygen saturation,,%
sensor.chris_cell_phone_state,mobile_app,enum,,c3273c4a604f70c2094561b0e7c3a29b,,integration,,Chris Cell Phone state,,
sensor.chris_cell_pressure_sensor,mobile_app,atmospheric_pressure,,c3273c4a604f70c2094561b0e7c3a29b,,integration,,Chris Cell Pressure sensor,,hPa
sensor.chris_cell_proximity_sensor,mobile_app,,,c3273c4a604f70c2094561b0e7c3a29b,diagnostic,integration,,Chris Cell Proximity sensor,,
sensor.chris_cell_public_ip_address,mobile_app,,,c3273c4a604f70c2094561b0e7c3a29b,diagnostic,integration,,Chris Cell Public IP address,,
sensor.chris_cell_remaining_charge_time,mobile_app,duration,,c3273c4a604f70c2094561b0e7c3a29b,diagnostic,integration,,Chris Cell Remaining charge time,,min
sensor.chris_cell_respiratory_rate,mobile_app,,,c3273c4a604f70c2094561b0e7c3a29b,diagnostic,integration,,Chris Cell Respiratory rate,,bpm
sensor.chris_cell_resting_heart_rate,mobile_app,,,c3273c4a604f70c2094561b0e7c3a29b,diagnostic,integration,,Chris Cell Resting heart rate,,bpm
sensor.chris_cell_ringer_mode,mobile_app,enum,,c3273c4a604f70c2094561b0e7c3a29b,,integration,,Chris Cell Ringer mode,,
sensor.chris_cell_screen_brightness,mobile_app,,,c3273c4a604f70c2094561b0e7c3a29b,,integration,,Chris Cell Screen brightness,,
sensor.chris_cell_screen_off_timeout,mobile_app,duration,,c3273c4a604f70c2094561b0e7c3a29b,,integration,,Chris Cell Screen off timeout,,ms
sensor.chris_cell_screen_orientation,mobile_app,,,c3273c4a604f70c2094561b0e7c3a29b,,integration,,Chris Cell Screen orientation,,
sensor.chris_cell_screen_rotation,mobile_app,,,c3273c4a604f70c2094561b0e7c3a29b,,integration,,Chris Cell Screen rotation,,°
sensor.chris_cell_security_patch,mobile_app,,,c3273c4a604f70c2094561b0e7c3a29b,diagnostic,integration,,Chris Cell Security patch,,
sensor.chris_cell_signal_strength_sim_1,mobile_app,signal_strength,,c3273c4a604f70c2094561b0e7c3a29b,diagnostic,integration,,Chris Cell Signal strength (SIM 1),,dBm
sensor.chris_cell_signal_strength_sim_2,mobile_app,signal_strength,,c3273c4a604f70c2094561b0e7c3a29b,diagnostic,integration,,Chris Cell Signal strength (SIM 2),,dBm
sensor.chris_cell_sim_1,mobile_app,,,c3273c4a604f70c2094561b0e7c3a29b,diagnostic,integration,,Chris Cell SIM 1,,
sensor.chris_cell_sim_2,mobile_app,,,c3273c4a604f70c2094561b0e7c3a29b,diagnostic,integration,,Chris Cell SIM 2,,
sensor.chris_cell_sleep_confidence,mobile_app,,,c3273c4a604f70c2094561b0e7c3a29b,,integration,,Chris Cell Sleep confidence,,%
sensor.chris_cell_sleep_duration,mobile_app,duration,,c3273c4a604f70c2094561b0e7c3a29b,diagnostic,integration,,Chris Cell Sleep duration,,min
sensor.chris_cell_sleep_segment,mobile_app,duration,,c3273c4a604f70c2094561b0e7c3a29b,,integration,,Chris Cell Sleep segment,,ms
sensor.chris_cell_steps_sensor,mobile_app,,,c3273c4a604f70c2094561b0e7c3a29b,,integration,,Chris Cell Steps sensor,,steps
sensor.chris_cell_systolic_blood_pressure,mobile_app,pressure,,c3273c4a604f70c2094561b0e7c3a29b,diagnostic,integration,,Chris Cell Systolic blood pressure,,mmHg
sensor.chris_cell_total_calories_burned,mobile_app,energy,,c3273c4a604f70c2094561b0e7c3a29b,diagnostic,integration,,Chris Cell Total calories burned,,kcal
sensor.chris_cell_total_rx_gb,mobile_app,,,c3273c4a604f70c2094561b0e7c3a29b,diagnostic,integration,,Chris Cell Total Rx GB,,GB
sensor.chris_cell_total_tx_gb,mobile_app,,,c3273c4a604f70c2094561b0e7c3a29b,diagnostic,integration,,Chris Cell Total Tx GB,,GB
sensor.chris_cell_vo2_max,mobile_app,,,c3273c4a604f70c2094561b0e7c3a29b,diagnostic,integration,,Chris Cell VO2 max,,mL/kg/min
sensor.chris_cell_volume_level_accessibility,mobile_app,,,c3273c4a604f70c2094561b0e7c3a29b,diagnostic,integration,,Chris Cell Volume level accessibility,,
sensor.chris_cell_volume_level_alarm,mobile_app,,,c3273c4a604f70c2094561b0e7c3a29b,diagnostic,integration,,Chris Cell Volume level alarm,,
sensor.chris_cell_volume_level_call,mobile_app,,,c3273c4a604f70c2094561b0e7c3a29b,diagnostic,integration,,Chris Cell Volume level call,,
sensor.chris_cell_volume_level_dtmf,mobile_app,,,c3273c4a604f70c2094561b0e7c3a29b,diagnostic,integration,,Chris Cell Volume level DTMF,,
sensor.chris_cell_volume_level_music,mobile_app,,,c3273c4a604f70c2094561b0e7c3a29b,diagnostic,integration,,Chris Cell Volume level music,,
sensor.chris_cell_volume_level_notification,mobile_app,,,c3273c4a604f70c2094561b0e7c3a29b,diagnostic,integration,,Chris Cell Volume level notification,,
sensor.chris_cell_volume_level_ringer,mobile_app,,,c3273c4a604f70c2094561b0e7c3a29b,diagnostic,integration,,Chris Cell Volume level ringer,,
sensor.chris_cell_volume_level_system,mobile_app,,,c3273c4a604f70c2094561b0e7c3a29b,diagnostic,integration,,Chris Cell Volume level system,,
sensor.chris_cell_weight,mobile_app,weight,,c3273c4a604f70c2094561b0e7c3a29b,diagnostic,integration,,Chris Cell Weight,,g
sensor.chris_cell_wi_fi_bssid,mobile_app,,,c3273c4a604f70c2094561b0e7c3a29b,diagnostic,integration,,Chris Cell Wi-Fi BSSID,,
sensor.chris_cell_wi_fi_connection,mobile_app,,,c3273c4a604f70c2094561b0e7c3a29b,diagnostic,integration,,Chris Cell Wi-Fi connection,,
sensor.chris_cell_wi_fi_frequency,mobile_app,,,c3273c4a604f70c2094561b0e7c3a29b,diagnostic,integration,,Chris Cell Wi-Fi frequency,,MHz
sensor.chris_cell_wi_fi_ip_address,mobile_app,,,c3273c4a604f70c2094561b0e7c3a29b,diagnostic,integration,,Chris Cell Wi-Fi IP address,,
sensor.chris_cell_wi_fi_link_speed,mobile_app,,,c3273c4a604f70c2094561b0e7c3a29b,diagnostic,integration,,Chris Cell Wi-Fi link speed,,Mbps
sensor.chris_cell_wi_fi_signal_strength,mobile_app,signal_strength,,c3273c4a604f70c2094561b0e7c3a29b,diagnostic,integration,,Chris Cell Wi-Fi signal strength,,dBm
sensor.driveway_cpu_usage,reolink,,,732c0afb4c814fdfa7b5a98f6c4f3d3d,diagnostic,integration,,CPU usage,,%
sensor.east_door_left_battery,zha,,,785e479597ffb8089508f31d1e79b385,diagnostic,,,Battery,,%
sensor.east_door_left_lqi,zha,,,785e479597ffb8089508f31d1e79b385,diagnostic,integration,,LQI,,
sensor.east_door_left_rssi,zha,,,785e479597ffb8089508f31d1e79b385,diagnostic,integration,,RSSI,,dBm
sensor.file_editor_cpu_percent,hassio,,,d924db4acce2013caac2ab8e2a26ac09,,integration,,CPU percent,,%
sensor.file_editor_memory_percent,hassio,,,d924db4acce2013caac2ab8e2a26ac09,,integration,,Memory percent,,%
sensor.file_editor_newest_version,hassio,,,d924db4acce2013caac2ab8e2a26ac09,,integration,,Newest version,,
sensor.file_editor_version,hassio,,,d924db4acce2013caac2ab8e2a26ac09,,integration,,Version,,
sensor.home_assistant_core_cpu_percent,hassio,,,ad6497948030bdd57a554e3f8bb1a2bb,,integration,,CPU percent,,%
sensor.home_assistant_core_memory_percent,hassio,,,ad6497948030bdd57a554e3f8bb1a2bb,,integration,,Memory percent,,%
sensor.home_assistant_host_apparmor_version,hassio,,,49082fc8e5861c097a21fc97fdbf33ed,diagnostic,integration,,AppArmor version,,
sensor.home_assistant_host_disk_free,hassio,,,49082fc8e5861c097a21fc97fdbf33ed,diagnostic,integration,,Disk free,,GB
sensor.home_assistant_host_disk_total,hassio,,,49082fc8e5861c097a21fc97fdbf33ed,diagnostic,integration,,Disk total,,GB
sensor.home_assistant_host_disk_used,hassio,,,49082fc8e5861c097a21fc97fdbf33ed,diagnostic,integration,,Disk used,,GB
sensor.home_assistant_host_os_agent_version,hassio,,,49082fc8e5861c097a21fc97fdbf33ed,diagnostic,integration,,OS Agent version,,
sensor.home_assistant_operating_system_newest_version,hassio,,,37bd085578bd41374bdbea330e91e239,,integration,,Newest version,,
sensor.home_assistant_operating_system_version,hassio,,,37bd085578bd41374bdbea330e91e239,,integration,,Version,,
sensor.home_assistant_supervisor_cpu_percent,hassio,,,13c58899b701d2a6dc5170c9941f094c,,integration,,CPU percent,,%
sensor.home_assistant_supervisor_memory_percent,hassio,,,13c58899b701d2a6dc5170c9941f094c,,integration,,Memory percent,,%
sensor.luis_cell_accent_color,mobile_app,,,a5adb4b0fbd855d62443726b466c6f44,diagnostic,integration,,Luis Cell Accent color,,
sensor.luis_cell_active_calories_burned,mobile_app,,,a5adb4b0fbd855d62443726b466c6f44,diagnostic,integration,,Luis Cell Active calories burned,,kcal
sensor.luis_cell_app_importance,mobile_app,,,a5adb4b0fbd855d62443726b466c6f44,diagnostic,integration,,Luis Cell App importance,,
sensor.luis_cell_app_memory,mobile_app,,,a5adb4b0fbd855d62443726b466c6f44,diagnostic,integration,,Luis Cell App memory,,GB
sensor.luis_cell_app_rx_gb,mobile_app,,,a5adb4b0fbd855d62443726b466c6f44,diagnostic,integration,,Luis Cell App Rx GB,,GB
sensor.luis_cell_app_standby_bucket,mobile_app,,,a5adb4b0fbd855d62443726b466c6f44,diagnostic,integration,,Luis Cell App standby bucket,,
sensor.luis_cell_app_tx_gb,mobile_app,,,a5adb4b0fbd855d62443726b466c6f44,diagnostic,integration,,Luis Cell App Tx GB,,GB
sensor.luis_cell_audio_mode,mobile_app,,,a5adb4b0fbd855d62443726b466c6f44,,integration,,Luis Cell Audio mode,,
sensor.luis_cell_basal_body_temperature,mobile_app,,,a5adb4b0fbd855d62443726b466c6f44,diagnostic,integration,,Luis Cell Basal body temperature,,°F
sensor.luis_cell_basal_metabolic_rate,mobile_app,,,a5adb4b0fbd855d62443726b466c6f44,diagnostic,integration,,Luis Cell Basal metabolic rate,,kcal/day
sensor.luis_cell_battery_cycle_count,mobile_app,,,a5adb4b0fbd855d62443726b466c6f44,diagnostic,integration,,Luis Cell Battery cycle count,,
sensor.luis_cell_battery_health,mobile_app,,,a5adb4b0fbd855d62443726b466c6f44,diagnostic,integration,,Luis Cell Battery health,,
sensor.luis_cell_battery_level,mobile_app,,,a5adb4b0fbd855d62443726b466c6f44,diagnostic,,,Luis Cell Battery level,,%
sensor.luis_cell_battery_power,mobile_app,,,a5adb4b0fbd855d62443726b466c6f44,diagnostic,integration,,Luis Cell Battery power,,W
sensor.luis_cell_battery_state,mobile_app,,,a5adb4b0fbd855d62443726b466c6f44,diagnostic,,,Luis Cell Battery state,,
sensor.luis_cell_battery_temperature,mobile_app,,,a5adb4b0fbd855d62443726b466c6f44,diagnostic,integration,,Luis Cell Battery temperature,,°F
sensor.luis_cell_beacon_monitor,mobile_app,,,a5adb4b0fbd855d62443726b466c6f44,diagnostic,integration,,Luis Cell Beacon monitor,,
sensor.luis_cell_ble_transmitter,mobile_app,,,a5adb4b0fbd855d62443726b466c6f44,diagnostic,integration,,Luis Cell BLE transmitter,,
sensor.luis_cell_blood_glucose,mobile_app,,,a5adb4b0fbd855d62443726b466c6f44,diagnostic,integration,,Luis Cell Blood glucose,,mg/dL
sensor.luis_cell_bluetooth_connection,mobile_app,,,a5adb4b0fbd855d62443726b466c6f44,,integration,,Luis Cell Bluetooth connection,,connection(s)
sensor.luis_cell_body_fat,mobile_app,,,a5adb4b0fbd855d62443726b466c6f44,diagnostic,integration,,Luis Cell Body fat,,%
sensor.luis_cell_body_temperature,mobile_app,,,a5adb4b0fbd855d62443726b466c6f44,diagnostic,integration,,Luis Cell Body temperature,,°F
sensor.luis_cell_body_water_mass,mobile_app,,,a5adb4b0fbd855d62443726b466c6f44,diagnostic,integration,,Luis Cell Body water mass,,g
sensor.luis_cell_bone_mass,mobile_app,,,a5adb4b0fbd855d62443726b466c6f44,diagnostic,integration,,Luis Cell Bone mass,,g
sensor.luis_cell_car_battery,mobile_app,,,a5adb4b0fbd855d62443726b466c6f44,diagnostic,integration,,Luis Cell Car battery,,%
sensor.luis_cell_car_charging_status,mobile_app,,,a5adb4b0fbd855d62443726b466c6f44,,integration,,Luis Cell Car charging status,,
sensor.luis_cell_car_ev_connector_type,mobile_app,,,a5adb4b0fbd855d62443726b466c6f44,diagnostic,integration,,Luis Cell Car EV connector type,,
sensor.luis_cell_car_fuel,mobile_app,,,a5adb4b0fbd855d62443726b466c6f44,,integration,,Luis Cell Car fuel,,%
sensor.luis_cell_car_fuel_type,mobile_app,,,a5adb4b0fbd855d62443726b466c6f44,diagnostic,integration,,Luis Cell Car fuel type,,
sensor.luis_cell_car_name,mobile_app,,,a5adb4b0fbd855d62443726b466c6f44,,integration,,Luis Cell Car name,,
sensor.luis_cell_car_odometer,mobile_app,,,a5adb4b0fbd855d62443726b466c6f44,,integration,,Luis Cell Car odometer,,ft
sensor.luis_cell_car_range_remaining,mobile_app,,,a5adb4b0fbd855d62443726b466c6f44,diagnostic,integration,,Luis Cell Car range remaining,,ft
sensor.luis_cell_car_speed,mobile_app,,,a5adb4b0fbd855d62443726b466c6f44,,integration,,Luis Cell Car speed,,mph
sensor.luis_cell_charger_type,mobile_app,,,a5adb4b0fbd855d62443726b466c6f44,diagnostic,,,Luis Cell Charger type,,
sensor.luis_cell_current_time_zone,mobile_app,,,a5adb4b0fbd855d62443726b466c6f44,diagnostic,integration,,Luis Cell Current time zone,,
sensor.luis_cell_current_version,mobile_app,,,a5adb4b0fbd855d62443726b466c6f44,diagnostic,integration,,Luis Cell Current version,,
sensor.luis_cell_daily_distance,mobile_app,,,a5adb4b0fbd855d62443726b466c6f44,diagnostic,integration,,Luis Cell Daily distance,,ft
sensor.luis_cell_daily_elevation_gained,mobile_app,,,a5adb4b0fbd855d62443726b466c6f44,diagnostic,integration,,Luis Cell Daily elevation gained,,ft
sensor.luis_cell_daily_floors,mobile_app,,,a5adb4b0fbd855d62443726b466c6f44,diagnostic,integration,,Luis Cell Daily floors,,floors
sensor.luis_cell_daily_hydration,mobile_app,,,a5adb4b0fbd855d62443726b466c6f44,diagnostic,integration,,Luis Cell Daily hydration,,fl. oz.
sensor.luis_cell_daily_steps,mobile_app,,,a5adb4b0fbd855d62443726b466c6f44,diagnostic,integration,,Luis Cell Daily steps,,steps
sensor.luis_cell_data_network_type_sim_1,mobile_app,,,a5adb4b0fbd855d62443726b466c6f44,diagnostic,integration,,Luis Cell Data network type (SIM 1),,
sensor.luis_cell_data_network_type_sim_2,mobile_app,,,a5adb4b0fbd855d62443726b466c6f44,diagnostic,integration,,Luis Cell Data network type (SIM 2),,
sensor.luis_cell_detected_activity,mobile_app,,,a5adb4b0fbd855d62443726b466c6f44,,integration,,Luis Cell Detected activity,,
sensor.luis_cell_diastolic_blood_pressure,mobile_app,,,a5adb4b0fbd855d62443726b466c6f44,diagnostic,integration,,Luis Cell Diastolic blood pressure,,inHg
sensor.luis_cell_do_not_disturb_sensor,mobile_app,,,a5adb4b0fbd855d62443726b466c6f44,diagnostic,integration,,Luis Cell Do Not Disturb sensor,,
sensor.luis_cell_external_storage,mobile_app,,,a5adb4b0fbd855d62443726b466c6f44,diagnostic,integration,,Luis Cell External storage,,%
sensor.luis_cell_geocoded_location,mobile_app,,,a5adb4b0fbd855d62443726b466c6f44,,integration,,Luis Cell Geocoded location,,
sensor.luis_cell_heart_rate,mobile_app,,,a5adb4b0fbd855d62443726b466c6f44,diagnostic,integration,,Luis Cell Heart rate,,bpm
sensor.luis_cell_heart_rate_variability,mobile_app,,,a5adb4b0fbd855d62443726b466c6f44,diagnostic,integration,,Luis Cell Heart rate variability,,ms
sensor.luis_cell_height,mobile_app,,,a5adb4b0fbd855d62443726b466c6f44,diagnostic,integration,,Luis Cell Height,,ft
sensor.luis_cell_internal_storage,mobile_app,,,a5adb4b0fbd855d62443726b466c6f44,diagnostic,integration,,Luis Cell Internal storage,,%
sensor.luis_cell_ipv6_addresses,mobile_app,,,a5adb4b0fbd855d62443726b466c6f44,diagnostic,integration,,Luis Cell IPv6 addresses,,address(es)
sensor.luis_cell_last_reboot,mobile_app,,,a5adb4b0fbd855d62443726b466c6f44,diagnostic,integration,,Luis Cell Last reboot,,
sensor.luis_cell_last_used_app,mobile_app,,,a5adb4b0fbd855d62443726b466c6f44,,integration,,Luis Cell Last used app,,
sensor.luis_cell_lean_body_mass,mobile_app,,,a5adb4b0fbd855d62443726b466c6f44,diagnostic,integration,,Luis Cell Lean body mass,,g
sensor.luis_cell_light_sensor,mobile_app,,,a5adb4b0fbd855d62443726b466c6f44,,integration,,Luis Cell Light sensor,,lx
sensor.luis_cell_media_session,mobile_app,enum,,a5adb4b0fbd855d62443726b466c6f44,,integration,,Luis Cell Media session,,
sensor.luis_cell_mobile_rx_gb,mobile_app,,,a5adb4b0fbd855d62443726b466c6f44,diagnostic,integration,,Luis Cell Mobile Rx GB,,GB
sensor.luis_cell_mobile_tx_gb,mobile_app,,,a5adb4b0fbd855d62443726b466c6f44,diagnostic,integration,,Luis Cell Mobile Tx GB,,GB
sensor.luis_cell_network_type,mobile_app,enum,,a5adb4b0fbd855d62443726b466c6f44,diagnostic,integration,,Luis Cell Network type,,
sensor.luis_cell_next_alarm,mobile_app,timestamp,,a5adb4b0fbd855d62443726b466c6f44,,integration,,Luis Cell Next alarm,,
sensor.luis_cell_os_version,mobile_app,,,a5adb4b0fbd855d62443726b466c6f44,diagnostic,integration,,Luis Cell OS version,,
sensor.luis_cell_oxygen_saturation,mobile_app,,,a5adb4b0fbd855d62443726b466c6f44,diagnostic,integration,,Luis Cell Oxygen saturation,,%
sensor.luis_cell_phone_state,mobile_app,enum,,a5adb4b0fbd855d62443726b466c6f44,,integration,,Luis Cell Phone state,,
