entity_id,platform,device_class,area_id,device_id,entity_category,disabled_by,hidden_by,original_name,name,unit_of_measurement
sensor.luis_cell_pressure_sensor,mobile_app,atmospheric_pressure,,a5adb4b0fbd855d62443726b466c6f44,,integration,,Luis Cell Pressure sensor,,hPa
sensor.luis_cell_proximity_sensor,mobile_app,,,a5adb4b0fbd855d62443726b466c6f44,diagnostic,integration,,Luis Cell Proximity sensor,,
sensor.luis_cell_public_ip_address,mobile_app,,,a5adb4b0fbd855d62443726b466c6f44,diagnostic,integration,,Luis Cell Public IP address,,
sensor.luis_cell_remaining_charge_time,mobile_app,,,a5adb4b0fbd855d62443726b466c6f44,diagnostic,integration,,Luis Cell Remaining charge time,,min
sensor.luis_cell_respiratory_rate,mobile_app,,,a5adb4b0fbd855d62443726b466c6f44,diagnostic,integration,,Luis Cell Respiratory rate,,bpm
sensor.luis_cell_resting_heart_rate,mobile_app,,,a5adb4b0fbd855d62443726b466c6f44,diagnostic,integration,,Luis Cell Resting heart rate,,bpm
sensor.luis_cell_ringer_mode,mobile_app,,,a5adb4b0fbd855d62443726b466c6f44,,integration,,Luis Cell Ringer mode,,
sensor.luis_cell_screen_brightness,mobile_app,,,a5adb4b0fbd855d62443726b466c6f44,,integration,,Luis Cell Screen brightness,,
sensor.luis_cell_screen_off_timeout,mobile_app,,,a5adb4b0fbd855d62443726b466c6f44,,integration,,Luis Cell Screen off timeout,,ms
sensor.luis_cell_screen_orientation,mobile_app,,,a5adb4b0fbd855d62443726b466c6f44,,integration,,Luis Cell Screen orientation,,
sensor.luis_cell_screen_rotation,mobile_app,,,a5adb4b0fbd855d62443726b466c6f44,,integration,,Luis Cell Screen rotation,,°
sensor.luis_cell_security_patch,mobile_app,,,a5adb4b0fbd855d62443726b466c6f44,diagnostic,integration,,Luis Cell Security patch,,
sensor.luis_cell_signal_strength_sim_1,mobile_app,signal_strength,,a5adb4b0fbd855d62443726b466c6f44,diagnostic,integration,,Luis Cell Signal strength (SIM 1),,dBm
sensor.luis_cell_signal_strength_sim_2,mobile_app,signal_strength,,a5adb4b0fbd855d62443726b466c6f44,diagnostic,integration,,Luis Cell Signal strength (SIM 2),,dBm
sensor.luis_cell_sim_1,mobile_app,,,a5adb4b0fbd855d62443726b466c6f44,diagnostic,integration,,Luis Cell SIM 1,,
sensor.luis_cell_sim_2,mobile_app,,,a5adb4b0fbd855d62443726b466c6f44,diagnostic,integration,,Luis Cell SIM 2,,
sensor.luis_cell_sleep_confidence,mobile_app,,,a5adb4b0fbd855d62443726b466c6f44,,integration,,Luis Cell Sleep confidence,,%
sensor.luis_cell_sleep_duration,mobile_app,,,a5adb4b0fbd855d62443726b466c6f44,diagnostic,integration,,Luis Cell Sleep duration,,min
sensor.luis_cell_sleep_segment,mobile_app,,,a5adb4b0fbd855d62443726b466c6f44,,integration,,Luis Cell Sleep segment,,ms
sensor.luis_cell_steps_sensor,mobile_app,,,a5adb4b0fbd855d62443726b466c6f44,,integration,,Luis Cell Steps sensor,,steps
sensor.luis_cell_systolic_blood_pressure,mobile_app,,,a5adb4b0fbd855d62443726b466c6f44,diagnostic,integration,,Luis Cell Systolic blood pressure,,inHg
sensor.luis_cell_total_calories_burned,mobile_app,,,a5adb4b0fbd855d62443726b466c6f44,diagnostic,integration,,Luis Cell Total calories burned,,kcal
sensor.luis_cell_total_rx_gb,mobile_app,,,a5adb4b0fbd855d62443726b466c6f44,diagnostic,integration,,Luis Cell Total Rx GB,,GB
sensor.luis_cell_total_tx_gb,mobile_app,,,a5adb4b0fbd855d62443726b466c6f44,diagnostic,integration,,Luis Cell Total Tx GB,,GB
sensor.luis_cell_vo2_max,mobile_app,,,a5adb4b0fbd855d62443726b466c6f44,diagnostic,integration,,Luis Cell VO2 max,,mL/kg/min
sensor.luis_cell_volume_level_accessibility,mobile_app,,,a5adb4b0fbd855d62443726b466c6f44,diagnostic,integration,,Luis Cell Volume level accessibility,,
sensor.luis_cell_volume_level_alarm,mobile_app,,,a5adb4b0fbd855d62443726b466c6f44,diagnostic,integration,,Luis Cell Volume level alarm,,
sensor.luis_cell_volume_level_call,mobile_app,,,a5adb4b0fbd855d62443726b466c6f44,diagnostic,integration,,Luis Cell Volume level call,,
sensor.luis_cell_volume_level_dtmf,mobile_app,,,a5adb4b0fbd855d62443726b466c6f44,diagnostic,integration,,Luis Cell Volume level DTMF,,
sensor.luis_cell_volume_level_music,mobile_app,,,a5adb4b0fbd855d62443726b466c6f44,diagnostic,integration,,Luis Cell Volume level music,,
sensor.luis_cell_volume_level_notification,mobile_app,,,a5adb4b0fbd855d62443726b466c6f44,diagnostic,integration,,Luis Cell Volume level notification,,
sensor.luis_cell_volume_level_ringer,mobile_app,,,a5adb4b0fbd855d62443726b466c6f44,diagnostic,integration,,Luis Cell Volume level ringer,,
sensor.luis_cell_volume_level_system,mobile_app,,,a5adb4b0fbd855d62443726b466c6f44,diagnostic,integration,,Luis Cell Volume level system,,
sensor.luis_cell_weight,mobile_app,,,a5adb4b0fbd855d62443726b466c6f44,diagnostic,integration,,Luis Cell Weight,,g
sensor.luis_cell_wi_fi_bssid,mobile_app,,,a5adb4b0fbd855d62443726b466c6f44,diagnostic,integration,,Luis Cell Wi-Fi BSSID,,
sensor.luis_cell_wi_fi_connection,mobile_app,,,a5adb4b0fbd855d62443726b466c6f44,diagnostic,integration,,Luis Cell Wi-Fi connection,,
sensor.luis_cell_wi_fi_frequency,mobile_app,,,a5adb4b0fbd855d62443726b466c6f44,diagnostic,integration,,Luis Cell Wi-Fi frequency,,MHz
sensor.luis_cell_wi_fi_ip_address,mobile_app,,,a5adb4b0fbd855d62443726b466c6f44,diagnostic,integration,,Luis Cell Wi-Fi IP address,,
sensor.luis_cell_wi_fi_link_speed,mobile_app,,,a5adb4b0fbd855d62443726b466c6f44,diagnostic,integration,,Luis Cell Wi-Fi link speed,,Mbps
sensor.luis_cell_wi_fi_signal_strength,mobile_app,,,a5adb4b0fbd855d62443726b466c6f44,diagnostic,integration,,Luis Cell Wi-Fi signal strength,,dBm
sensor.m01_main_hallway_motion_battery,zha,,,9269abc2968c77a923e341c565936281,diagnostic,,,Battery,,%
sensor.m01_main_hallway_motion_lqi,zha,,,9269abc2968c77a923e341c565936281,diagnostic,integration,,LQI,,
sensor.m01_main_hallway_motion_rssi,zha,,,9269abc2968c77a923e341c565936281,diagnostic,integration,,RSSI,,dBm
sensor.m02_viewing_room_motion_battery,zha,,,a6490a4e4f585647d6a86c181fbebede,diagnostic,,,Battery,,%
sensor.m02_viewing_room_motion_lqi,zha,,,a6490a4e4f585647d6a86c181fbebede,diagnostic,integration,,LQI,,
sensor.m02_viewing_room_motion_rssi,zha,,,a6490a4e4f585647d6a86c181fbebede,diagnostic,integration,,RSSI,,dBm
sensor.matter_server_cpu_percent,hassio,,,f0c66eac5eab77b3a59a8214d96624bd,,integration,,CPU percent,,%
sensor.matter_server_memory_percent,hassio,,,f0c66eac5eab77b3a59a8214d96624bd,,integration,,Memory percent,,%
sensor.matter_server_newest_version,hassio,,,f0c66eac5eab77b3a59a8214d96624bd,,integration,,Newest version,,
sensor.matter_server_version,hassio,,,f0c66eac5eab77b3a59a8214d96624bd,,integration,,Version,,
sensor.me_lewis_cell_accent_color,mobile_app,,,fc435c53636563035d322700f0f260a5,diagnostic,integration,,Me Lewis Cell Accent color,,
sensor.me_lewis_cell_active_calories_burned,mobile_app,energy,,fc435c53636563035d322700f0f260a5,diagnostic,integration,,Me Lewis Cell Active calories burned,,kcal
sensor.me_lewis_cell_app_importance,mobile_app,,,fc435c53636563035d322700f0f260a5,diagnostic,integration,,Me Lewis Cell App importance,,
sensor.me_lewis_cell_app_memory,mobile_app,,,fc435c53636563035d322700f0f260a5,diagnostic,integration,,Me Lewis Cell App memory,,GB
sensor.me_lewis_cell_app_rx_gb,mobile_app,,,fc435c53636563035d322700f0f260a5,diagnostic,integration,,Me Lewis Cell App Rx GB,,GB
sensor.me_lewis_cell_app_standby_bucket,mobile_app,,,fc435c53636563035d322700f0f260a5,diagnostic,integration,,Me Lewis Cell App standby bucket,,
sensor.me_lewis_cell_app_tx_gb,mobile_app,,,fc435c53636563035d322700f0f260a5,diagnostic,integration,,Me Lewis Cell App Tx GB,,GB
sensor.me_lewis_cell_audio_mode,mobile_app,,,fc435c53636563035d322700f0f260a5,,integration,,Me Lewis Cell Audio mode,,
sensor.me_lewis_cell_basal_body_temperature,mobile_app,temperature,,fc435c53636563035d322700f0f260a5,diagnostic,integration,,Me Lewis Cell Basal body temperature,,°C
sensor.me_lewis_cell_basal_metabolic_rate,mobile_app,,,fc435c53636563035d322700f0f260a5,diagnostic,integration,,Me Lewis Cell Basal metabolic rate,,kcal/day
sensor.me_lewis_cell_battery_cycle_count,mobile_app,,,fc435c53636563035d322700f0f260a5,diagnostic,integration,,Me Lewis Cell Battery cycle count,,
sensor.me_lewis_cell_battery_health,mobile_app,enum,,fc435c53636563035d322700f0f260a5,diagnostic,integration,,Me Lewis Cell Battery health,,
sensor.me_lewis_cell_battery_level,mobile_app,battery,,fc435c53636563035d322700f0f260a5,diagnostic,,,Me Lewis Cell Battery level,,%
sensor.me_lewis_cell_battery_power,mobile_app,power,,fc435c53636563035d322700f0f260a5,diagnostic,integration,,Me Lewis Cell Battery power,,W
sensor.me_lewis_cell_battery_state,mobile_app,enum,,fc435c53636563035d322700f0f260a5,diagnostic,,,Me Lewis Cell Battery state,,
sensor.me_lewis_cell_battery_temperature,mobile_app,temperature,,fc435c53636563035d322700f0f260a5,diagnostic,integration,,Me Lewis Cell Battery temperature,,°C
sensor.me_lewis_cell_beacon_monitor,mobile_app,enum,,fc435c53636563035d322700f0f260a5,diagnostic,integration,,Me Lewis Cell Beacon monitor,,
sensor.me_lewis_cell_ble_transmitter,mobile_app,enum,,fc435c53636563035d322700f0f260a5,diagnostic,integration,,Me Lewis Cell BLE transmitter,,
sensor.me_lewis_cell_blood_glucose,mobile_app,blood_glucose_concentration,,fc435c53636563035d322700f0f260a5,diagnostic,integration,,Me Lewis Cell Blood glucose,,mg/dL
sensor.me_lewis_cell_bluetooth_connection,mobile_app,,,fc435c53636563035d322700f0f260a5,,integration,,Me Lewis Cell Bluetooth connection,,connection(s)
sensor.me_lewis_cell_body_fat,mobile_app,,,fc435c53636563035d322700f0f260a5,diagnostic,integration,,Me Lewis Cell Body fat,,%
sensor.me_lewis_cell_body_temperature,mobile_app,temperature,,fc435c53636563035d322700f0f260a5,diagnostic,integration,,Me Lewis Cell Body temperature,,°C
sensor.me_lewis_cell_body_water_mass,mobile_app,weight,,fc435c53636563035d322700f0f260a5,diagnostic,integration,,Me Lewis Cell Body water mass,,g
sensor.me_lewis_cell_bone_mass,mobile_app,weight,,fc435c53636563035d322700f0f260a5,diagnostic,integration,,Me Lewis Cell Bone mass,,g
sensor.me_lewis_cell_car_battery,mobile_app,battery,,fc435c53636563035d322700f0f260a5,diagnostic,integration,,Me Lewis Cell Car battery,,%
sensor.me_lewis_cell_car_charging_status,mobile_app,plug,,fc435c53636563035d322700f0f260a5,,integration,,Me Lewis Cell Car charging status,,
sensor.me_lewis_cell_car_ev_connector_type,mobile_app,enum,,fc435c53636563035d322700f0f260a5,diagnostic,integration,,Me Lewis Cell Car EV connector type,,
sensor.me_lewis_cell_car_fuel,mobile_app,battery,,fc435c53636563035d322700f0f260a5,,integration,,Me Lewis Cell Car fuel,,%
sensor.me_lewis_cell_car_fuel_type,mobile_app,enum,,fc435c53636563035d322700f0f260a5,diagnostic,integration,,Me Lewis Cell Car fuel type,,
sensor.me_lewis_cell_car_name,mobile_app,,,fc435c53636563035d322700f0f260a5,,integration,,Me Lewis Cell Car name,,
sensor.me_lewis_cell_car_odometer,mobile_app,distance,,fc435c53636563035d322700f0f260a5,,integration,,Me Lewis Cell Car odometer,,m
sensor.me_lewis_cell_car_range_remaining,mobile_app,distance,,fc435c53636563035d322700f0f260a5,diagnostic,integration,,Me Lewis Cell Car range remaining,,m
sensor.me_lewis_cell_car_speed,mobile_app,speed,,fc435c53636563035d322700f0f260a5,,integration,,Me Lewis Cell Car speed,,m/s
sensor.me_lewis_cell_charger_type,mobile_app,enum,,fc435c53636563035d322700f0f260a5,diagnostic,,,Me Lewis Cell Charger type,,
sensor.me_lewis_cell_current_time_zone,mobile_app,,,fc435c53636563035d322700f0f260a5,diagnostic,integration,,Me Lewis Cell Current time zone,,
sensor.me_lewis_cell_current_version,mobile_app,,,fc435c53636563035d322700f0f260a5,diagnostic,integration,,Me Lewis Cell Current version,,
sensor.me_lewis_cell_daily_distance,mobile_app,distance,,fc435c53636563035d322700f0f260a5,diagnostic,integration,,Me Lewis Cell Daily distance,,m
sensor.me_lewis_cell_daily_elevation_gained,mobile_app,distance,,fc435c53636563035d322700f0f260a5,diagnostic,integration,,Me Lewis Cell Daily elevation gained,,m
sensor.me_lewis_cell_daily_floors,mobile_app,,,fc435c53636563035d322700f0f260a5,diagnostic,integration,,Me Lewis Cell Daily floors,,floors
sensor.me_lewis_cell_daily_hydration,mobile_app,volume,,fc435c53636563035d322700f0f260a5,diagnostic,integration,,Me Lewis Cell Daily hydration,,mL
sensor.me_lewis_cell_daily_steps,mobile_app,,,fc435c53636563035d322700f0f260a5,diagnostic,integration,,Me Lewis Cell Daily steps,,steps
sensor.me_lewis_cell_data_network_type_sim_1,mobile_app,,,fc435c53636563035d322700f0f260a5,diagnostic,integration,,Me Lewis Cell Data network type (SIM 1),,
sensor.me_lewis_cell_data_network_type_sim_2,mobile_app,,,fc435c53636563035d322700f0f260a5,diagnostic,integration,,Me Lewis Cell Data network type (SIM 2),,
sensor.me_lewis_cell_detected_activity,mobile_app,,,fc435c53636563035d322700f0f260a5,,integration,,Me Lewis Cell Detected activity,,
sensor.me_lewis_cell_diastolic_blood_pressure,mobile_app,pressure,,fc435c53636563035d322700f0f260a5,diagnostic,integration,,Me Lewis Cell Diastolic blood pressure,,mmHg
sensor.me_lewis_cell_do_not_disturb_sensor,mobile_app,enum,,fc435c53636563035d322700f0f260a5,diagnostic,integration,,Me Lewis Cell Do Not Disturb sensor,,
sensor.me_lewis_cell_external_storage,mobile_app,,,fc435c53636563035d322700f0f260a5,diagnostic,integration,,Me Lewis Cell External storage,,%
sensor.me_lewis_cell_geocoded_location,mobile_app,,,fc435c53636563035d322700f0f260a5,,integration,,Me Lewis Cell Geocoded location,,
sensor.me_lewis_cell_heart_rate,mobile_app,,,fc435c53636563035d322700f0f260a5,diagnostic,integration,,Me Lewis Cell Heart rate,,bpm
sensor.me_lewis_cell_heart_rate_variability,mobile_app,duration,,fc435c53636563035d322700f0f260a5,diagnostic,integration,,Me Lewis Cell Heart rate variability,,ms
sensor.me_lewis_cell_height,mobile_app,distance,,fc435c53636563035d322700f0f260a5,diagnostic,integration,,Me Lewis Cell Height,,m
sensor.me_lewis_cell_internal_storage,mobile_app,,,fc435c53636563035d322700f0f260a5,diagnostic,integration,,Me Lewis Cell Internal storage,,%
sensor.me_lewis_cell_ipv6_addresses,mobile_app,,,fc435c53636563035d322700f0f260a5,diagnostic,integration,,Me Lewis Cell IPv6 addresses,,address(es)
sensor.me_lewis_cell_last_reboot,mobile_app,timestamp,,fc435c53636563035d322700f0f260a5,diagnostic,integration,,Me Lewis Cell Last reboot,,
sensor.me_lewis_cell_last_used_app,mobile_app,,,fc435c53636563035d322700f0f260a5,,integration,,Me Lewis Cell Last used app,,
sensor.me_lewis_cell_lean_body_mass,mobile_app,weight,,fc435c53636563035d322700f0f260a5,diagnostic,integration,,Me Lewis Cell Lean body mass,,g
sensor.me_lewis_cell_light_sensor,mobile_app,illuminance,,fc435c53636563035d322700f0f260a5,,integration,,Me Lewis Cell Light sensor,,lx
sensor.me_lewis_cell_media_session,mobile_app,enum,,fc435c53636563035d322700f0f260a5,,integration,,Me Lewis Cell Media session,,
sensor.me_lewis_cell_mobile_rx_gb,mobile_app,,,fc435c53636563035d322700f0f260a5,diagnostic,integration,,Me Lewis Cell Mobile Rx GB,,GB
sensor.me_lewis_cell_mobile_tx_gb,mobile_app,,,fc435c53636563035d322700f0f260a5,diagnostic,integration,,Me Lewis Cell Mobile Tx GB,,GB
sensor.me_lewis_cell_network_type,mobile_app,enum,,fc435c53636563035d322700f0f260a5,diagnostic,integration,,Me Lewis Cell Network type,,
sensor.me_lewis_cell_next_alarm,mobile_app,timestamp,,fc435c53636563035d322700f0f260a5,,integration,,Me Lewis Cell Next alarm,,
sensor.me_lewis_cell_os_version,mobile_app,,,fc435c53636563035d322700f0f260a5,diagnostic,integration,,Me Lewis Cell OS version,,
sensor.me_lewis_cell_oxygen_saturation,mobile_app,,,fc435c53636563035d322700f0f260a5,diagnostic,integration,,Me Lewis Cell Oxygen saturation,,%
sensor.me_lewis_cell_phone_state,mobile_app,enum,,fc435c53636563035d322700f0f260a5,,integration,,Me Lewis Cell Phone state,,
sensor.me_lewis_cell_pressure_sensor,mobile_app,atmospheric_pressure,,fc435c53636563035d322700f0f260a5,,integration,,Me Lewis Cell Pressure sensor,,hPa
sensor.me_lewis_cell_proximity_sensor,mobile_app,,,fc435c53636563035d322700f0f260a5,diagnostic,integration,,Me Lewis Cell Proximity sensor,,
sensor.me_lewis_cell_public_ip_address,mobile_app,,,fc435c53636563035d322700f0f260a5,diagnostic,integration,,Me Lewis Cell Public IP address,,
sensor.me_lewis_cell_remaining_charge_time,mobile_app,duration,,fc435c53636563035d322700f0f260a5,diagnostic,integration,,Me Lewis Cell Remaining charge time,,min
sensor.me_lewis_cell_respiratory_rate,mobile_app,,,fc435c53636563035d322700f0f260a5,diagnostic,integration,,Me Lewis Cell Respiratory rate,,bpm
sensor.me_lewis_cell_resting_heart_rate,mobile_app,,,fc435c53636563035d322700f0f260a5,diagnostic,integration,,Me Lewis Cell Resting heart rate,,bpm
sensor.me_lewis_cell_ringer_mode,mobile_app,,,fc435c53636563035d322700f0f260a5,,integration,,Me Lewis Cell Ringer mode,,
sensor.me_lewis_cell_screen_brightness,mobile_app,,,fc435c53636563035d322700f0f260a5,,integration,,Me Lewis Cell Screen brightness,,
sensor.me_lewis_cell_screen_off_timeout,mobile_app,duration,,fc435c53636563035d322700f0f260a5,,integration,,Me Lewis Cell Screen off timeout,,ms
sensor.me_lewis_cell_screen_orientation,mobile_app,,,fc435c53636563035d322700f0f260a5,,integration,,Me Lewis Cell Screen orientation,,
sensor.me_lewis_cell_screen_rotation,mobile_app,,,fc435c53636563035d322700f0f260a5,,integration,,Me Lewis Cell Screen rotation,,°
sensor.me_lewis_cell_security_patch,mobile_app,,,fc435c53636563035d322700f0f260a5,diagnostic,integration,,Me Lewis Cell Security patch,,
sensor.me_lewis_cell_signal_strength_sim_1,mobile_app,signal_strength,,fc435c53636563035d322700f0f260a5,diagnostic,integration,,Me Lewis Cell Signal strength (SIM 1),,dBm
sensor.me_lewis_cell_signal_strength_sim_2,mobile_app,signal_strength,,fc435c53636563035d322700f0f260a5,diagnostic,integration,,Me Lewis Cell Signal strength (SIM 2),,dBm
sensor.me_lewis_cell_sim_1,mobile_app,,,fc435c53636563035d322700f0f260a5,diagnostic,integration,,Me Lewis Cell SIM 1,,
sensor.me_lewis_cell_sim_2,mobile_app,,,fc435c53636563035d322700f0f260a5,diagnostic,integration,,Me Lewis Cell SIM 2,,
sensor.me_lewis_cell_sleep_confidence,mobile_app,,,fc435c53636563035d322700f0f260a5,,integration,,Me Lewis Cell Sleep confidence,,%
sensor.me_lewis_cell_sleep_duration,mobile_app,duration,,fc435c53636563035d322700f0f260a5,diagnostic,integration,,Me Lewis Cell Sleep duration,,min
sensor.me_lewis_cell_sleep_segment,mobile_app,,,fc435c53636563035d322700f0f260a5,,integration,,Me Lewis Cell Sleep segment,,ms
sensor.me_lewis_cell_steps_sensor,mobile_app,,,fc435c53636563035d322700f0f260a5,,integration,,Me Lewis Cell Steps sensor,,steps
sensor.me_lewis_cell_systolic_blood_pressure,mobile_app,pressure,,fc435c53636563035d322700f0f260a5,diagnostic,integration,,Me Lewis Cell Systolic blood pressure,,mmHg
sensor.me_lewis_cell_total_calories_burned,mobile_app,energy,,fc435c53636563035d322700f0f260a5,diagnostic,integration,,Me Lewis Cell Total calories burned,,kcal
sensor.me_lewis_cell_total_rx_gb,mobile_app,,,fc435c53636563035d322700f0f260a5,diagnostic,integration,,Me Lewis Cell Total Rx GB,,GB
sensor.me_lewis_cell_total_tx_gb,mobile_app,,,fc435c53636563035d322700f0f260a5,diagnostic,integration,,Me Lewis Cell Total Tx GB,,GB
sensor.me_lewis_cell_vo2_max,mobile_app,,,fc435c53636563035d322700f0f260a5,diagnostic,integration,,Me Lewis Cell VO2 max,,mL/kg/min
sensor.me_lewis_cell_volume_level_accessibility,mobile_app,,,fc435c53636563035d322700f0f260a5,diagnostic,integration,,Me Lewis Cell Volume level accessibility,,
sensor.me_lewis_cell_volume_level_alarm,mobile_app,,,fc435c53636563035d322700f0f260a5,diagnostic,integration,,Me Lewis Cell Volume level alarm,,
sensor.me_lewis_cell_volume_level_call,mobile_app,,,fc435c53636563035d322700f0f260a5,diagnostic,integration,,Me Lewis Cell Volume level call,,
sensor.me_lewis_cell_volume_level_dtmf,mobile_app,,,fc435c53636563035d322700f0f260a5,diagnostic,integration,,Me Lewis Cell Volume level DTMF,,
sensor.me_lewis_cell_volume_level_music,mobile_app,,,fc435c53636563035d322700f0f260a5,diagnostic,integration,,Me Lewis Cell Volume level music,,
